367694,9/16/12 6:16 PM,550 E Broadway Boston Ma 02127,-71.042467,42.335472
367864,9/22/12 10:51 PM,Unnamed Road Boston Ma,-71.048880,42.351897
368369,9/16/12 7:21 PM,20 Bay State Road Boston Ma 02215,-71.093668,42.349923
369184,9/10/12 6:25 PM,Unnamed Road Boston Ma,-71.041078,42.348995
369363,9/12/12 7:52 PM,170 Brookline Ave Boston Ma 02215,-71.100967,42.344548
370807,9/12/12 8:25 PM,60 Park Sq Boston Ma 02116,-71.067370,42.351047
372089,9/11/12 7:27 PM,120 Dartmouth St Boston Ma 02116,-71.075595,42.346608
372381,9/11/12 10:06 PM,Unnamed Road Boston Ma,-71.120362,42.365132
372698,9/14/12 6:31 PM,920 Boylston St Boston Ma 02199,-71.085188,42.347958
372863,9/11/12 10:26 PM,329 Commercial St Boston Ma 02109,-71.051053,42.365605
373843,9/17/12 11:03 PM,70 Hancock St Boston Ma 02114,-71.064353,42.359407
374181,9/13/12 8:43 PM,220 Hanover St Boston Ma 02113,-71.055155,42.363170
375162,9/22/12 8:04 PM,20 West St Boston Ma 02111,-71.062275,42.354488
375784,9/22/12 8:59 PM,63 Central St Boston Ma 02109,-71.054170,42.358632
376218,9/22/12 6:56 PM,1300 Boylston St Boston Ma 02215,-71.097560,42.344803
376510,9/19/12 8:04 PM,530 E Broadway Boston Ma 02127,-71.043008,42.335503
377571,9/19/12 9:35 PM,271 W Newton St Boston Ma 02116,-71.081620,42.345183
378376,9/22/12 10:51 PM,47 Dalton St Boston Ma 02115,-71.085062,42.346663
378844,9/19/12 6:38 PM,Unnamed Road Boston Ma,-71.023155,42.367355
379017,9/19/12 7:08 PM,Unnamed Road Boston Ma,-71.023317,42.367365
379330,9/19/12 7:55 PM,840 Boylston St Boston Ma 02199,-71.082965,42.348662
379652,9/15/12 6:20 PM,4 St Stephen St Boston Ma 02115,-71.085792,42.343267
380262,9/22/12 10:52 PM,710 E Broadway Boston Ma 02127,-71.037175,42.335617
380435,9/22/12 10:59 PM,30 N Commercial Wharf Boston Ma 02110,-71.050858,42.362498
380608,9/13/12 7:15 PM,96 Causeway St Boston Ma 02114,-71.061983,42.365142
380940,9/14/12 11:45 PM,303 Brookline Ave Boston Ma 02215,-71.103703,42.342200
381109,9/19/12 9:31 PM,195 Park Dr Boston Ma,-71.099972,42.340892
381646,9/19/12 9:08 PM,630 Atlantic Ave Boston Ma 02111,-71.055375,42.352470
382180,9/13/12 9:47 PM,30 Pemberton Sq Boston Ma 02108,-71.060782,42.358623
382375,9/18/12 11:09 PM,20 Lansdowne St Boston Ma 02215,-71.095148,42.347172
382555,9/18/12 10:58 PM,53 Fargo St Boston Ma 02210,-71.043613,42.346030
382876,9/18/12 11:18 PM,Unnamed Road Boston Ma,-71.041008,42.349140
383215,9/10/12 7:54 PM,190 Boylston St Boston Ma 02116,-71.067593,42.352383
384303,9/19/12 11:52 PM,Unnamed Road Boston Ma,-71.080018,42.347627
384469,9/10/12 9:52 PM,Unnamed Road Boston Ma,-71.081718,42.346517
386062,9/17/12 8:08 PM,260 Northern Ave Boston Ma 02210,-71.038773,42.348830
386223,9/13/12 11:04 PM,25 Huntington Ave Boston Ma,-71.077563,42.348645
386880,9/16/12 12:11 AM,240 Tremont St Boston Ma 02116,-71.064952,42.350846
387374,9/13/12 11:05 PM,172 St Botolph St Boston Ma 02115,-71.083543,42.342762
387717,9/13/12 11:41 PM,I-93 Boston Ma,-71.056550,42.352662
388025,9/12/12 7:07 PM,Unnamed Road Boston Ma,-71.018433,42.369035
388653,9/13/12 11:51 PM,10 Province St Boston Ma 02108,-71.059605,42.357430
389322,9/18/12 9:01 PM,I-93 Boston Ma,-71.052965,42.354390
390740,9/12/12 8:44 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.095722,42.348823
391067,9/12/12 8:38 PM,90 Lansdowne St Boston Ma 02215,-71.098390,42.347162
391543,9/18/12 10:49 PM,250 Franklin St Boston Ma 02110,-71.054363,42.356398
391719,9/11/12 7:57 PM,190 State St Boston Ma 02109,-71.053563,42.359248
392514,9/14/12 7:17 PM,20 Blossom St Boston Ma 02114,-71.066973,42.361805
392669,9/11/12 9:45 PM,206 Hanover St Boston Ma 02113,-71.055350,42.362862
395845,9/20/12 6:33 PM,687 Atlantic Ave Boston Ma 02111,-71.055742,42.351913
396992,9/23/12 7:59 PM,260 Northern Ave Boston Ma 02210,-71.038745,42.348715
398241,9/11/12 7:40 PM,80 Ordway Pl Boston Ma 02108,-71.059185,42.356682
398396,9/23/12 8:32 PM,Unnamed Road Boston Ma,-71.020378,42.366522
398899,9/18/12 6:55 PM,Commonwealth Ave @ Unnamed Road Boston Ma,-71.088532,42.349288
399035,9/19/12 8:48 PM,350 Atlantic Ave Boston Ma 02110,-71.050877,42.356655
400590,9/14/12 9:10 PM,340 Newbury St Boston Ma 02116,-71.086283,42.348675
400937,9/20/12 10:21 PM,555 Tremont St Boston Ma 02118,-71.071762,42.343965
401274,9/20/12 11:10 PM,80 Tremont St Boston Ma 02108,-71.060965,42.357708
401821,9/15/12 8:51 PM,480 W Broadway Boston Ma 02127,-71.046030,42.335670
402016,9/13/12 10:39 PM,Charles St @ Cambridge St Boston Ma,-71.070470,42.361722
402197,9/14/12 10:40 PM,4 Traverse St Boston Ma,-71.061062,42.363673
402703,9/17/12 7:05 PM,6 Park St Boston Ma 02108,-71.062295,42.356700
403366,9/18/12 7:36 PM,169 St Botolph St Boston Ma 02115,-71.083310,42.342810
404036,9/18/12 9:51 PM,1270 Boylston St Boston Ma 02215,-71.095648,42.345028
404365,9/26/12 7:17 PM,30 Winter Pl Boston Ma 02108,-71.061497,42.355840
404678,9/18/12 10:21 PM,Unnamed Road Boston Ma,-71.064527,42.363617
405156,9/26/12 8:34 PM,776 Tremont St Boston Ma 02118,-71.080218,42.339538
406255,9/15/12 10:54 PM,241 Tremont St Boston Ma 02116,-71.065227,42.350780
406418,9/14/12 6:42 PM,Unnamed Road Boston Ma,-71.020847,42.369753
406585,9/16/12 9:49 PM,Huntington Ave @ I-90 Boston Ma,-71.078220,42.348175
407569,9/14/12 7:40 PM,Unnamed Road Boston Ma,-71.055623,42.362620
407730,9/15/12 11:54 PM,40 Gaffney St Boston Ma 02215,-71.118238,42.352222
407891,9/19/12 9:51 PM,270 Massachusetts Ave Boston Ma 02115,-71.085952,42.343728
408239,9/16/12 11:19 PM,140 Stuart St Boston Ma 02116,-71.065857,42.351267
409399,9/19/12 10:24 PM,Unnamed Road Boston Ma,-71.041002,42.348833
409573,9/13/12 7:46 PM,370 Huntington Ave Boston Ma,-71.090243,42.340090
410417,9/13/12 8:20 PM,270 Northern Ave Boston Ma 02210,-71.038302,42.348473
411363,9/12/12 8:22 PM,40 Chambers Pl Boston Ma 02116,-71.073122,42.348275
411514,9/20/12 12:00 AM,Unnamed Road Boston Ma,-71.120283,42.364792
411678,9/12/12 8:40 PM,260 Newbury St Boston Ma 02116,-71.083278,42.349478
412313,9/20/12 6:19 PM,Unnamed Road Boston Ma,-71.084530,42.346137
412655,9/14/12 7:14 PM,302 Brookline Ave Boston Ma 02215,-71.103622,42.342457
413312,9/27/12 6:29 PM,Atlantic Ave Boston Ma,-71.051698,42.359320
413449,9/14/12 7:26 PM,I-93 Boston Ma,-71.052640,42.354518
414736,9/21/12 6:46 PM,Unnamed Road Boston Ma,-71.016985,42.366285
414893,9/20/12 9:03 PM,190 State St Boston Ma,-71.053013,42.359490
415377,9/21/12 8:12 PM,210 Berkeley St Boston Ma 02116,-71.072638,42.350602
415711,9/21/12 8:32 PM,100 Stuart St Boston Ma 02116,-71.065235,42.351115
416497,9/21/12 8:13 PM,98 Exeter St Boston Ma,-71.078770,42.347928
417040,9/21/12 10:04 PM,50 Belvidere St Boston Ma 02115,-71.085087,42.346157
417215,9/21/12 8:53 PM,54 Brookline Ave Boston Ma 02215,-71.098337,42.347360
417378,9/21/12 10:32 PM,104 Atlantic Ave Boston Ma 02110,-71.052223,42.361612
417536,9/11/12 7:38 PM,690 Newbury St Boston Ma 02215,-71.097320,42.348220
417704,9/21/12 9:37 PM,Unnamed Road Boston Ma,-71.120198,42.364257
418220,9/21/12 10:26 PM,351 Congress St Boston Ma 02210,-71.048510,42.350383
418544,9/14/12 8:58 PM,70 Park Sq Boston Ma 02116,-71.067498,42.350973
418716,9/21/12 11:08 PM,140 Milk St Boston Ma 02109,-71.053475,42.358452
419028,9/22/12 12:07 AM,238 Tremont St Boston Ma 02116,-71.064917,42.351052
420009,9/11/12 8:21 PM,Unnamed Road Boston Ma,-71.020265,42.369598
421052,9/14/12 9:49 PM,170 Charles St Boston Ma 02114,-71.070907,42.360707
421361,9/13/12 9:03 PM,213 Massachusetts Ave Boston Ma 02115,-71.086722,42.345018
423053,9/14/12 10:07 PM,Unnamed Road Boston Ma,-71.055642,42.362527
423541,9/12/12 6:11 PM,I-90 @ Stuart St Boston Ma,-71.077838,42.347975
424189,9/28/12 6:43 PM,1350 Boylston St Boston Ma 02215,-71.099627,42.344138
424528,9/18/12 7:34 PM,730 E Broadway Boston Ma 02127,-71.036173,42.335697
425168,9/11/12 9:31 PM,720 Atlantic Ave Boston Ma 02111,-71.056137,42.351510
425469,9/28/12 8:43 PM,30 Long Wharf Boston Ma 02110,-71.050867,42.360007
425793,9/12/12 10:45 PM,37 Gloucester St Boston Ma 02115,-71.084233,42.349377
425955,9/20/12 8:36 PM,10 Dalton St Boston Ma 02115,-71.083955,42.345218
426404,9/20/12 7:20 PM,Unnamed Road Boston Ma,-71.080590,42.346997
426732,9/20/12 8:58 PM,244 W Newton St Boston Ma 02116,-71.080548,42.344585
426885,9/20/12 9:02 PM,47 Dalton St Boston Ma 02115,-71.084932,42.346715
427533,9/13/12 10:49 PM,308 Commonwealth Ave Boston Ma,-71.086127,42.350012
427844,9/20/12 10:30 PM,299 Commonwealth Ave Boston Ma,-71.084950,42.350323
428347,9/20/12 9:37 PM,260 Northern Ave Boston Ma 02210,-71.038875,42.348752
428701,9/22/12 7:40 PM,110 Northern Ave Boston Ma 02210,-71.043607,42.351485
428872,9/21/12 8:43 PM,I-93 Boston Ma,-71.051020,42.356148
429035,9/15/12 10:32 PM,260 Northern Ave Boston Ma 02210,-71.038808,42.348845
429354,9/25/12 6:22 PM,209 Northern Ave Boston Ma 02210,-71.040355,42.349417
429855,9/25/12 6:38 PM,Arlington St Boston Ma,-71.071250,42.352892
430677,9/22/12 9:43 PM,120 Gainsborough St Boston Ma 02115,-71.088412,42.342352
430843,9/13/12 11:49 PM,511 Massachusetts Ave Boston Ma,-71.080250,42.339003
431173,9/22/12 8:02 PM,347 Longwood Ave Boston Ma 02215,-71.106183,42.338312
431524,9/11/12 11:22 PM,50 Trilling Way Boston Ma 02210,-71.039650,42.348101
431860,9/22/12 10:29 PM,50 Boates Ct Boston Ma 02110,-71.052030,42.356093
432701,9/13/12 11:11 PM,78 Salem St Boston Ma 02113,-71.055893,42.363523
433025,9/15/12 9:17 PM,230 Tremont St Boston Ma 02116,-71.064860,42.351180
433703,9/22/12 9:52 PM,140 Boylston St Boston Ma 02116,-71.066148,42.352478
434040,9/22/12 11:50 PM,330 Commonwealth Ave Boston Ma,-71.087072,42.349715
434359,9/13/12 7:05 PM,470 Washington St Boston Ma 02111,-71.061120,42.354990
434658,9/22/12 7:10 PM,I-93 Boston Ma,-71.058907,42.351707
435169,9/25/12 9:58 PM,270 Friend St Boston Ma 02114,-71.061457,42.364832
435999,9/22/12 8:03 PM,490 Columbus Ave Boston Ma 02118,-71.079005,42.342880
437523,9/13/12 9:13 PM,20 Bay State Road Boston Ma 02215,-71.093585,42.350030
438166,9/22/12 9:53 PM,280 Portland St Boston Ma 02114,-71.062405,42.364728
438324,9/29/12 8:17 PM,Unnamed Road Boston Ma,-71.120330,42.365105
438825,9/22/12 10:16 PM,50 Lansdowne St Boston Ma 02215,-71.096583,42.347168
438972,9/29/12 9:13 PM,860 Boylston St Boston Ma 02199,-71.083257,42.348485
439938,9/29/12 10:39 PM,165 Northern Ave Boston Ma 02210,-71.042935,42.350685
440118,9/25/12 8:13 PM,910 Commonwealth Ave Boston Ma,-71.116797,42.351400
440752,9/25/12 8:57 PM,70 Tremont Pl Boston Ma 02108,-71.061542,42.357907
441572,9/13/12 9:41 PM,830 Beacon St Boston Ma,-71.103222,42.347070
442753,9/13/12 10:39 PM,Charles St Boston Ma,-71.069295,42.356087
443919,9/20/12 7:31 PM,302 Stuart St Boston Ma 02116,-71.070055,42.350148
444085,9/20/12 8:11 PM,20 Blossom St Boston Ma 02114,-71.066983,42.361642
444247,9/25/12 11:48 PM,438 Atlantic Ave Boston Ma 02110,-71.052435,42.354148
444415,9/12/12 7:04 PM,358 Washington St Boston Ma 02108,-71.059365,42.356417
446327,9/14/12 7:27 PM,29 Beacon St Boston Ma,-71.063707,42.357468
446976,9/15/12 10:19 PM,92 Exeter St Boston Ma 02116,-71.079287,42.348187
447756,9/17/12 8:49 PM,150 St James Ave Boston Ma 02116,-71.076587,42.349433
447901,9/19/12 10:23 PM,120 Stuart St Boston Ma 02116,-71.065532,42.351088
448065,9/17/12 9:16 PM,330 Columbus Ave Boston Ma 02116,-71.075022,42.346190
448372,9/15/12 11:03 PM,Unnamed Road Boston Ma,-71.084512,42.346135
448533,9/30/12 6:54 PM,40 Hanover St Boston Ma 02108,-71.057195,42.361822
448678,9/21/12 8:17 PM,50 Charles St Boston Ma 02114,-71.069978,42.357368
449656,9/15/12 11:18 PM,870 Boylston St Boston Ma 02199,-71.083413,42.348367
451550,9/26/12 6:14 PM,95 Huntington Ave Boston Ma,-71.079310,42.346932
451892,9/21/12 8:30 PM,665 Washington St Boston Ma 02111,-71.062805,42.351773
452207,9/22/12 10:59 PM,184 Stuart St Boston Ma 02116,-71.067042,42.350842
452386,9/23/12 7:19 PM,Unnamed Road Boston Ma,-71.020452,42.369645
452704,9/12/12 11:09 PM,632 Washington St Boston Ma 02135,-71.168658,42.350807
453008,9/22/12 11:45 PM,160 Canal St Boston Ma 02114,-71.060693,42.365108
453176,9/21/12 11:19 PM,70 Piedmont St Boston Ma 02116,-71.069165,42.349785
453336,9/21/12 11:17 PM,160 Boylston St Boston Ma 02116,-71.066837,42.352595
453489,9/22/12 11:58 PM,541 Tremont St Boston Ma 02116,-71.071145,42.344275
453832,9/21/12 11:50 PM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091127,42.348792
454335,9/26/12 7:40 PM,Beacon St @ Commonwealth Ave Boston Ma,-71.096698,42.348930
454659,9/21/12 10:56 PM,30 Long Wharf Boston Ma 02110,-71.050792,42.359922
454823,9/19/12 7:26 PM,70 Columbus Ave Boston Ma 02116,-71.070020,42.350012
454963,9/23/12 6:42 PM,Batterymarch Arm Boston Ma,-71.053513,42.357630
456321,9/19/12 9:05 PM,520 E Broadway Boston Ma 02127,-71.043905,42.335440
456710,9/26/12 9:43 PM,140 Newbury St Boston Ma 02116,-71.077407,42.350985
457407,9/26/12 6:41 PM,Milton Pl Boston Ma,-71.057310,42.353645
457747,9/23/12 9:33 PM,120 Fenway Boston Ma 02115,-71.091627,42.341903
458237,9/14/12 11:35 PM,1300 Boylston St Boston Ma 02215,-71.097743,42.344673
458913,9/14/12 11:49 PM,20 Boylston St Boston Ma 02116,-71.063183,42.352338
459066,9/16/12 7:27 PM,Unnamed Road Boston Ma,-71.097913,42.341553
459919,9/26/12 11:32 PM,Unnamed Road Boston Ma,-71.082052,42.348395
460712,9/12/12 6:44 PM,720 Atlantic Ave Boston Ma 02111,-71.055888,42.351395
461000,9/12/12 7:07 PM,Unnamed Road Boston Ma,-71.019528,42.369253
461501,9/26/12 11:20 PM,N380 Boston Ma,-71.039662,42.348998
461826,9/17/12 6:21 PM,93 Dalton St Boston Ma 02115,-71.085615,42.347795
461965,9/12/12 7:22 PM,190 Ipswich St Boston Ma,-71.095452,42.346138
462110,9/21/12 7:23 PM,300 Northern Ave Boston Ma 02210,-71.036678,42.348070
463059,9/13/12 7:52 PM,190 Ipswich St Boston Ma,-71.095482,42.346210
463377,9/18/12 9:20 PM,20 Edgerly Rd Boston Ma 02115,-71.087892,42.345820
463540,9/13/12 7:49 PM,98 Congress St Boston Ma 02109,-71.057017,42.359495
463697,9/17/12 8:27 PM,Unnamed Road Boston Ma,-71.042897,42.349947
464037,9/24/12 8:13 PM,97 Milk St Boston Ma 02109,-71.055563,42.356983
464208,9/21/12 9:19 PM,I-90 @ Unnamed Road Boston Ma,-71.079713,42.347548
464348,9/13/12 8:27 PM,N380 Boston Ma,-71.045945,42.352062
464686,9/13/12 8:49 PM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091210,42.348842
465177,9/24/12 9:51 PM,30 Board Aly Boston Ma 02113,-71.054968,42.363203
465508,9/21/12 10:42 PM,681 Commonwealth Ave Boston Ma,-71.104617,42.349958
466174,9/21/12 10:57 PM,390 Atlantic Ave Boston Ma 02110,-71.050852,42.355832
466843,9/23/12 6:55 PM,Unnamed Road Boston Ma,-71.018523,42.369485
467624,9/13/12 9:59 PM,166 Northern Ave Boston Ma 02210,-71.042927,42.350605
467796,9/14/12 9:03 PM,Brighton Ave @ Gardner St Boston Ma,-71.131842,42.353120
467959,9/23/12 7:50 PM,40 Beaver St Boston Ma 02108,-71.071948,42.355795
468301,9/13/12 10:18 PM,130 Hemenway St Boston Ma 02115,-71.090408,42.342590
468458,9/24/12 10:24 PM,260 Tremont St Boston Ma 02116,-71.065290,42.350070
469296,9/23/12 9:39 PM,160 Tremont St Boston Ma 02111,-71.063662,42.354455
469802,9/14/12 8:03 PM,7 Belvidere St Boston Ma 02115,-71.086930,42.346473
470149,9/20/12 6:52 PM,30 Park Plz Boston Ma 02116,-71.069498,42.351162
471752,9/22/12 7:28 PM,49 Fargo St Boston Ma 02210,-71.043543,42.346235
472510,9/22/12 10:53 PM,10 Merrimac St Boston Ma 02114,-71.060738,42.363363
473283,9/12/12 10:40 PM,290 Hanover St Boston Ma 02113,-71.054208,42.364057
473458,9/14/12 10:32 PM,370 Massachusetts Ave Boston Ma 02115,-71.083690,42.341825
475025,9/20/12 11:38 PM,900 Boylston St Boston Ma 02199,-71.084205,42.348252
475811,9/27/12 6:44 PM,213 Hanover St Boston Ma 02113,-71.055347,42.363053
476594,9/12/12 11:44 PM,Southwest Corridor Park Boston Ma,-71.076073,42.347352
476768,9/19/12 6:50 PM,280 Huntington Ave Boston Ma,-71.086385,42.341580
477765,9/27/12 7:15 PM,Unnamed Road Boston Ma,-71.078550,42.348233
478616,9/25/12 10:03 PM,Unnamed Road Boston Ma,-71.052542,42.354337
478764,9/14/12 10:44 PM,120 Stuart St Boston Ma 02116,-71.065487,42.351180
478913,9/27/12 7:42 PM,Unnamed Road Boston Ma,-71.020257,42.369512
479400,9/27/12 8:57 PM,210 Summer St Boston Ma 02210,-71.054797,42.352260
479555,9/19/12 9:09 PM,20 St Germain St Boston Ma 02115,-71.086435,42.345933
479740,9/13/12 7:50 PM,390 Mount Vernon St Boston Ma 02125,-71.041135,42.317442
479920,9/14/12 11:18 PM,163 Northern Ave Boston Ma 02210,-71.043183,42.350777
480261,9/22/12 6:55 PM,170 Northern Ave Boston Ma 02210,-71.042678,42.350340
481134,9/21/12 7:22 PM,50 Exchange St Boston Ma 02109,-71.056140,42.358487
481488,9/14/12 11:37 PM,300 Washington St Boston Ma 02135,-71.150950,42.349005
481648,9/25/12 6:33 PM,40 Pearl St Boston Ma 02110,-71.054862,42.356542
481849,9/22/12 8:13 PM,80 Haymarket Pl Boston Ma,-71.063260,42.353125
482018,9/17/12 10:54 PM,110 Stuart St Boston Ma 02116,-71.065435,42.351355
482553,9/27/12 9:47 PM,2 Bosworth St Boston Ma 02108,-71.060778,42.357407
482906,9/25/12 8:51 PM,89 Exeter St Boston Ma 02116,-71.079068,42.348472
483412,9/22/12 9:32 PM,20 Congress St Boston Ma 02109,-71.056607,42.358608
483574,9/22/12 9:50 PM,286 Newbury St Boston Ma 02115,-71.084253,42.349052
484379,9/14/12 7:05 PM,140 Blossom St Boston Ma 02114,-71.068452,42.364178
484548,9/27/12 11:20 PM,80 Cambridge Street Ave Boston Ma 02114,-71.070267,42.361585
484709,9/27/12 11:48 PM,1190 Commonwealth Ave Boston Ma 02134,-71.129708,42.350357
484888,9/25/12 9:59 PM,70 Arlington St Boston Ma 02116,-71.070090,42.350532
485553,9/14/12 7:30 PM,Unnamed Road Boston Ma,-71.071748,42.360953
486016,9/21/12 11:02 PM,70 Northern Ave Boston Ma 02210,-71.045605,42.352793
489428,9/21/12 9:10 PM,510 Massachusetts Ave Boston Ma,-71.080274,42.339031
490128,9/13/12 10:21 PM,40 Forsyth St Boston Ma,-71.090740,42.339888
491127,9/21/12 11:05 PM,286 Dartmouth St Boston Ma 02116,-71.077975,42.351300
492057,9/21/12 11:29 PM,182 Stuart St Boston Ma 02116,-71.066963,42.350873
492341,9/15/12 7:35 PM,20 Warrenton St Boston Ma 02116,-71.065972,42.349898
492497,9/15/12 7:52 PM,Unnamed Road Boston Ma,-71.041108,42.349140
492991,9/15/12 7:51 PM,166 Northern Ave Boston Ma 02210,-71.042873,42.350642
493150,9/26/12 7:09 PM,660 Newbury St Boston Ma 02215,-71.096838,42.348048
494102,9/20/12 6:14 PM,178 Causeway St Boston Ma 02114,-71.060303,42.366045
494433,9/19/12 8:07 PM,140 Stuart St Boston Ma 02116,-71.065895,42.351102
494594,9/20/12 6:38 PM,80 Nelson Ct Boston Ma,-71.053322,42.353657
494775,9/15/12 8:51 PM,131 St Botolph St Boston Ma 02115,-71.082063,42.343840
495264,9/20/12 7:33 PM,330 Hanover St Boston Ma 02113,-71.053552,42.364712
496107,9/26/12 7:18 PM,650 Atlantic Ave Boston Ma 02111,-71.055718,42.352057
496426,9/13/12 9:28 PM,Unnamed Road Boston Ma,-71.051235,42.348588
496958,9/18/12 9:43 PM,436 Hanover St Boston Ma 02113,-71.052492,42.366773
497131,9/19/12 10:38 PM,210 W Canton St Boston Ma 02116,-71.076558,42.344900
497635,9/13/12 9:57 PM,130 Stuart St Boston Ma 02116,-71.065643,42.351097
497959,9/20/12 10:05 PM,20 Lansdowne St Boston Ma 02215,-71.095207,42.347213
498960,9/24/12 7:03 PM,535 Tremont St Boston Ma 02116,-71.070820,42.344580
499125,9/24/12 7:28 PM,205 Hanover St Boston Ma 02113,-71.055452,42.362805
499945,9/20/12 10:57 PM,400 W Broadway Boston Ma 02127,-71.048245,42.337072
500576,9/13/12 11:01 PM,490 Tremont St Boston Ma 02116,-71.069795,42.345392
502341,9/24/12 11:51 PM,25 Harrison Ave Boston Ma 02111,-71.061238,42.353337
502636,9/22/12 8:11 PM,Unnamed Road Boston Ma,-71.084298,42.346182
504951,9/22/12 10:17 PM,160 Beacon St Boston Ma 02116,-71.075337,42.354773
505391,9/14/12 6:27 PM,273 W Newton St Boston Ma 02116,-71.081628,42.345255
505687,9/22/12 10:49 PM,90 Boylston St Boston Ma 02116,-71.064915,42.352433
505985,9/28/12 6:28 PM,24 Harrison Ave Boston Ma 02111,-71.061218,42.353347
506452,9/28/12 7:30 PM,90 Harbor St Boston Ma 02210,-71.035205,42.346432
506914,9/24/12 6:41 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.098010,42.348805
508447,9/28/12 7:31 PM,280 Summer St Boston Ma 02210,-71.049733,42.350142
509059,9/14/12 8:17 PM,740 Boylston St Boston Ma 02116,-71.080905,42.349305
509371,9/22/12 9:45 PM,205 Hanover St Boston Ma 02113,-71.055427,42.362818
510833,9/28/12 8:36 PM,Clarendon St Boston Ma,-71.071975,42.344062
510992,9/27/12 7:12 PM,20 Bowdoin St Boston Ma 02108,-71.063017,42.360715
511290,9/20/12 6:43 PM,40 Oliver St Boston Ma 02110,-71.053882,42.356350
511442,9/20/12 7:00 PM,Charles St @ Cambridge St Boston Ma,-71.070505,42.361827
511771,9/24/12 11:34 PM,50 Trilling Way Boston Ma 02210,-71.039720,42.348105
512256,9/13/12 7:29 PM,Unnamed Road Boston Ma,-71.019915,42.369493
512416,9/27/12 7:11 PM,Unnamed Road Boston Ma,-71.084305,42.346098
513067,9/28/12 10:16 PM,470 Washington St Boston Ma 02135,-71.159947,42.348922
513379,9/26/12 7:38 PM,430 Marlborough St Boston Ma 02115,-71.089293,42.350078
514075,9/19/12 7:20 PM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.088733,42.348958
514262,9/24/12 6:52 PM,4 Wiget St Boston Ma 02113,-71.055732,42.363950
514790,9/27/12 11:02 PM,112 1st Ave Boston Ma,-71.050427,42.377372
514977,9/21/12 6:59 PM,270 Northern Ave Boston Ma 02210,-71.038187,42.348653
515519,9/15/12 8:29 PM,172 Northern Ave Boston Ma 02210,-71.042530,42.350247
516024,9/27/12 11:52 PM,Unnamed Road Boston Ma,-71.070455,42.361693
516361,9/25/12 8:50 PM,10 Bay State Road Boston Ma 02215,-71.093343,42.349955
517241,9/21/12 8:43 PM,20 Canal St Boston Ma,-71.058750,42.363472
517406,9/21/12 8:58 PM,62 Northern Ave Boston Ma 02210,-71.046433,42.353193
517574,9/24/12 10:20 PM,340 Huntington Ave Boston Ma,-71.088870,42.340542
518078,9/21/12 9:42 PM,50 Trilling Way Boston Ma 02210,-71.039728,42.348108
518246,9/15/12 10:14 PM,Unnamed Road Boston Ma,-71.056052,42.360942
518596,9/17/12 7:22 PM,Arlington St Boston Ma,-71.071227,42.352895
519278,9/13/12 8:31 PM,25 Arlington St Boston Ma 02116,-71.070162,42.351542
520019,9/17/12 8:23 PM,190 Clarendon St Boston Ma 02116,-71.074990,42.349198
520182,9/15/12 11:32 PM,320 Massachusetts Ave Boston Ma 02115,-71.084613,42.342588
520364,9/21/12 11:11 PM,Unnamed Road Boston Ma,-71.041083,42.349025
521379,9/13/12 9:17 PM,160 Commonwealth Ave Boston Ma 02116,-71.078502,42.351612
522048,9/23/12 7:54 PM,Unnamed Road Boston Ma,-71.041747,42.353243
522361,9/15/12 11:02 PM,49 Fargo St Boston Ma 02210,-71.043678,42.346155
523332,9/14/12 11:13 PM,78 Kilmarnock St Boston Ma 02215,-71.099322,42.342352
528488,9/25/12 10:55 PM,50 Mckinley Sq Boston Ma 02109,-71.053277,42.359083
529115,9/15/12 7:59 PM,Unnamed Road Boston Ma,-71.053805,42.353743
529266,9/25/12 7:17 PM,53 Fargo St Boston Ma 02210,-71.043542,42.346107
529731,9/28/12 6:42 PM,90 School St Boston Ma 02108,-71.060295,42.358058
530053,9/25/12 7:56 PM,50 Trilling Way Boston Ma 02210,-71.039658,42.348158
530355,9/28/12 6:25 PM,98 Harbor St Boston Ma 02210,-71.035192,42.346598
531349,9/15/12 9:49 PM,Charles St @ Cambridge St Boston Ma,-71.070675,42.361867
532000,9/14/12 7:28 PM,60 Battery St Boston Ma 02109,-71.051228,42.366547
532149,9/28/12 7:23 PM,80 Peterborough St Boston Ma 02215,-71.098627,42.343505
532301,9/20/12 6:58 PM,Charles St @ Boylston St Boston Ma,-71.068208,42.354092
532599,9/28/12 8:00 PM,Unnamed Road Boston Ma,-71.070488,42.350092
533376,9/16/12 8:36 PM,157 Berkeley St Boston Ma 02116,-71.072098,42.349277
533545,9/29/12 6:29 PM,97 Huntington Ave Boston Ma,-71.079242,42.347072
534014,9/16/12 9:52 PM,180 Huntington Ave Boston Ma,-71.082350,42.344627
534175,9/26/12 8:37 PM,40 Lansdowne St Boston Ma 02215,-71.096015,42.347235
534326,9/15/12 11:43 PM,6 Park St Boston Ma 02108,-71.062072,42.356625
534470,9/15/12 11:47 PM,40 Central St Boston Ma 02109,-71.054600,42.358662
534628,9/15/12 11:49 PM,S Charles St @ Boylston St Boston Ma 02116,-71.067325,42.352188
