601659,9/18/12 8:30 AM,Unnamed Road Boston Ma,-71.022790,42.366965
601971,9/18/12 10:12 AM,Unnamed Road Boston Ma,-71.056118,42.360932
602143,9/28/12 6:51 AM,98 Huntington Ave Boston Ma,-71.079193,42.347118
602493,9/30/12 6:07 AM,53 Fargo St Boston Ma 02210,-71.043602,42.346083
603023,9/19/12 7:26 AM,88 Hancock St Boston Ma 02114,-71.064433,42.359228
604205,9/19/12 6:52 AM,4 Hanover Ave Boston Ma 02109,-71.052738,42.365743
605211,9/28/12 10:16 AM,660 Atlantic Ave Boston Ma 02111,-71.055518,42.352105
605911,9/19/12 9:04 AM,40 Park Plz Boston Ma 02116,-71.070060,42.351327
606406,9/28/12 11:28 AM,Unnamed Road Boston Ma,-71.056587,42.344087
607015,9/19/12 8:58 AM,Unnamed Road Boston Ma,-71.077468,42.348853
607322,9/30/12 11:19 AM,180 Massachusetts Ave Boston Ma 02115,-71.087107,42.345828
610176,9/18/12 10:21 AM,30 Mckinley Sq Boston Ma 02109,-71.053148,42.358993
611676,9/24/12 9:18 AM,N351 Boston Ma,-71.022375,42.365897
613092,9/21/12 8:07 AM,110 Dartmouth St Boston Ma 02116,-71.075523,42.346423
616734,9/20/12 6:42 AM,250 Franklin St Boston Ma 02110,-71.054478,42.356598
618146,9/20/12 10:26 AM,50 Francis St Boston Ma 02215,-71.107318,42.335657
618794,9/20/12 11:40 AM,40 Devonshire St Boston Ma 02109,-71.057393,42.358502
619275,9/21/12 7:34 AM,Unnamed Road Boston Ma,-71.022378,42.365640
619415,9/29/12 10:41 AM,I-90 @ Dartmouth St Boston Ma,-71.076363,42.347693
619740,9/19/12 9:21 AM,70 Fish Pier Rd Boston Ma 02210,-71.039103,42.348597
619908,9/19/12 9:44 AM,80 Summer St Boston Ma 02110,-71.058250,42.353792
621789,9/20/12 8:57 AM,70 Haymarket Pl Boston Ma,-71.063237,42.353093
623661,9/27/12 10:12 AM,Unnamed Road Boston Ma,-71.061347,42.361057
623996,9/24/12 9:46 AM,Unnamed Road Boston Ma,-71.022543,42.365383
624145,9/28/12 10:39 AM,I-90 @ Unnamed Road Boston Ma,-71.079818,42.347608
624760,9/19/12 11:39 AM,E Berkeley St Boston Ma,-71.069725,42.345202
627451,9/20/12 9:33 AM,Kilby St Boston Ma,-71.055000,42.357287
628511,9/23/12 11:49 AM,10 Head Pl Boston Ma,-71.063822,42.352353
628890,9/20/12 10:32 AM,190 Cambridge St Boston Ma 02114,-71.065677,42.361730
629416,9/25/12 9:56 AM,163 High St Boston Ma 02110,-71.053123,42.356347
629785,9/19/12 10:04 AM,120 Belvidere St Boston Ma 02115,-71.082227,42.345750
630095,9/20/12 9:11 AM,40 Cambridge Street Ave Boston Ma 02114,-71.069477,42.361738
630252,9/30/12 10:23 AM,80 Winter St Boston Ma 02108,-71.062020,42.356215
630412,9/30/12 6:13 AM,150 Devonshire St Boston Ma 02110,-71.056977,42.356423
632198,9/25/12 7:59 AM,107 Causeway St Boston Ma 02114,-71.061597,42.365403
633822,9/25/12 11:13 AM,Unnamed Road Boston Ma,-71.077540,42.348808
635019,9/20/12 11:28 AM,Batterymarch Arm Boston Ma,-71.053397,42.357422
635191,9/28/12 10:51 AM,150 Tremont St Boston Ma 02111,-71.063395,42.355180
637927,9/24/12 11:32 AM,Unnamed Road Boston Ma,-71.018593,42.369317
639842,9/27/12 8:32 AM,170 Beacon St Boston Ma 02116,-71.075728,42.354607
640305,9/21/12 10:48 AM,110 Causeway St Boston Ma 02114,-71.061468,42.365498
640467,9/27/12 9:38 AM,230 Boylston St Boston Ma 02116,-71.067883,42.352528
640757,9/26/12 8:39 AM,310 Summer St Boston Ma 02210,-71.048723,42.349434
640909,9/27/12 10:27 AM,N351 Boston Ma,-71.022208,42.365665
642805,9/21/12 11:33 AM,96 Congress St Boston Ma 02109,-71.057245,42.360095
642975,9/21/12 9:08 AM,Unnamed Road Boston Ma,-71.022492,42.365358
644481,9/25/12 9:02 AM,Unnamed Road Boston Ma,-71.056338,42.350163
644977,9/25/12 10:45 AM,438 Atlantic Ave Boston Ma 02110,-71.052367,42.354115
645320,9/25/12 11:49 AM,103 Cambridge St Boston Ma 02114,-71.062628,42.361093
645999,9/22/12 6:38 AM,20 Long Wharf Boston Ma 02110,-71.051037,42.359925
646837,9/27/12 10:14 AM,170 Tremont St Boston Ma 02111,-71.064340,42.353467
647986,9/20/12 9:26 AM,60 Oliver St Boston Ma 02110,-71.053402,42.356073
648133,9/27/12 6:39 AM,Unnamed Road Boston Ma,-71.066087,42.277597
648765,9/20/12 10:37 AM,340 Atlantic Ave Boston Ma 02110,-71.050832,42.356870
648910,9/27/12 9:04 AM,137 Charles St Boston Ma 02114,-71.070752,42.359805
649722,9/28/12 11:52 AM,70 Pie Aly Boston Ma 02108,-71.058312,42.358011
654999,9/28/12 9:51 AM,30 Park Plz Boston Ma 02116,-71.069962,42.351633
655612,9/30/12 10:09 AM,30 Mckinley Sq Boston Ma 02109,-71.053200,42.359020
657231,9/21/12 8:34 AM,90 India Wharf Boston Ma 02110,-71.050113,42.357667
658378,9/21/12 11:11 AM,785 Tremont St Boston Ma 02118,-71.080703,42.339215
658845,9/29/12 6:40 AM,700 Huntington Ave Boston Ma,-71.104363,42.334188
659472,9/29/12 10:48 AM,10 Tremont St Boston Ma,-71.060398,42.358225
659609,9/29/12 11:21 AM,80 Cambridge Street Ave Boston Ma 02114,-71.070407,42.361763
662633,9/29/12 7:28 AM,870 Boylston St Boston Ma 02199,-71.083395,42.348445
665490,9/28/12 8:19 AM,Unnamed Road Boston Ma,-71.066033,42.364208
665657,9/28/12 8:44 AM,347 Boylston St Boston Ma 02116,-71.070900,42.351900
666142,9/29/12 8:31 AM,50 N073 Boston Ma,-71.114520,42.300702
666447,9/21/12 11:20 AM,1220 Commonwealth Ave Boston Ma,-71.130913,42.350690
666619,9/30/12 11:18 AM,102 Tremont St Boston Ma 02108,-71.061210,42.357253
670235,9/30/12 8:11 AM,Unnamed Road Boston Ma,-71.081360,42.346377
670926,9/22/12 11:44 AM,40 Wormwood St Boston Ma 02210,-71.050255,42.347140
672332,9/21/12 8:54 AM,820 Boylston St Boston Ma 02199,-71.082693,42.348672
672901,9/30/12 8:10 AM,20 North St Boston Ma 02113,-71.056115,42.360775
675157,9/21/12 7:33 AM,1070 Boylston St Boston Ma 02215,-71.087980,42.347180
676525,9/30/12 9:10 AM,710 Atlantic Ave Boston Ma 02111,-71.056085,42.351533
676818,9/30/12 11:52 AM,70 Northern Ave Boston Ma 02210,-71.045303,42.352735
678765,9/21/12 11:39 AM,80 Purchase St Boston Ma,-71.051803,42.355782
681072,9/21/12 9:47 AM,40 Black Falcon Ave Boston Ma 02210,-71.031373,42.344003
682274,9/21/12 11:26 AM,Unnamed Road Boston Ma,-71.084077,42.346223
683131,9/22/12 8:55 AM,710 Boylston St Boston Ma 02116,-71.079983,42.349412
685835,9/23/12 10:23 AM,270 Tremont St Boston Ma 02116,-71.065243,42.349888
686337,9/22/12 11:53 AM,70 Belvidere St Boston Ma 02115,-71.084198,42.345970
688522,9/22/12 9:52 AM,760 Atlantic Ave Boston Ma 02111,-71.056472,42.350392
689381,9/22/12 11:46 AM,260 Tremont St Boston Ma 02116,-71.065290,42.350044
689877,9/25/12 7:08 AM,40 Blagden St Boston Ma 02116,-71.077838,42.348968
690824,9/22/12 8:21 AM,20 Black Falcon Ave Boston Ma 02210,-71.032362,42.344028
693510,9/22/12 8:01 AM,290 Stuart St Boston Ma 02116,-71.069772,42.350147
693845,9/22/12 9:44 AM,200 Boylston St Boston Ma 02116,-71.068718,42.352417
694179,9/24/12 6:33 AM,70 Nelson Ct Boston Ma,-71.053470,42.353688
694966,9/24/12 9:15 AM,737 Atlantic Ave Boston Ma 02111,-71.056308,42.350830
695262,9/25/12 11:06 AM,110 Kilmarnock St Boston Ma 02215,-71.099072,42.341927
695887,9/24/12 11:47 AM,30 Avenue Louis Pasteur Boston Ma 02115,-71.101217,42.339793
699520,9/24/12 8:48 AM,Unnamed Road Boston Ma,-71.052548,42.354487
700365,9/24/12 10:26 AM,30 Black Falcon Ave Boston Ma 02210,-71.031503,42.344099
701959,9/23/12 11:10 AM,830 Boylston St Boston Ma 02199,-71.082712,42.348585
703903,9/24/12 7:08 AM,Avery Pl Boston Ma,-71.062950,42.353428
704064,9/23/12 9:28 AM,30 Black Falcon Ave Boston Ma 02210,-71.031490,42.344085
704696,9/25/12 11:03 AM,50 Binney St Boston Ma 02115,-71.107275,42.337245
705498,9/22/12 8:37 AM,20 Black Falcon Ave Boston Ma 02210,-71.032388,42.344130
707931,9/22/12 11:58 AM,210 Dartmouth St Boston Ma 02116,-71.076972,42.349485
708282,9/27/12 9:02 AM,107 Milk St Boston Ma 02109,-71.054932,42.357268
708778,9/27/12 9:42 AM,30 Black Falcon Ave Boston Ma 02210,-71.031762,42.344140
710111,9/24/12 8:51 AM,230 Cambridge St Boston Ma,-71.066795,42.361078
710437,9/26/12 10:05 AM,Unnamed Road Boston Ma,-71.022343,42.365358
710944,9/24/12 8:17 AM,20 Sherman Ct Boston Ma 02127,-71.050112,42.338397
711286,9/26/12 11:55 AM,8 Hamilton Pl Boston Ma 02108,-71.061773,42.356538
711448,9/24/12 9:10 AM,688 Atlantic Ave Boston Ma 02111,-71.056012,42.352035
712140,9/24/12 11:43 AM,20 Common St Boston Ma,-71.064307,42.349198
713513,9/27/12 9:20 AM,53 Hereford St Boston Ma 02115,-71.085845,42.348957
713820,9/26/12 10:52 AM,900 Boylston St Boston Ma 02199,-71.084237,42.348180
714426,9/24/12 9:10 AM,Unnamed Road Boston Ma,-71.017115,42.366195
714912,9/24/12 9:43 AM,80 Blagden St Boston Ma 02116,-71.078767,42.348790
715871,9/24/12 10:29 AM,40 Black Falcon Ave Boston Ma 02210,-71.031350,42.344043
717752,9/26/12 9:43 AM,Unnamed Road Boston Ma,-71.017349,42.366658
718102,9/25/12 6:32 AM,830 Boylston St Boston Ma 02199,-71.082637,42.348538
718467,9/28/12 8:39 AM,Unnamed Road Boston Ma,-71.081180,42.346098
719460,9/25/12 9:21 AM,173 Congress St Boston Ma 02110,-71.055600,42.355615
719777,9/28/12 11:16 AM,154 Northern Ave Boston Ma 02210,-71.043702,42.350995
719944,9/28/12 11:40 AM,40 Belvidere St Boston Ma 02115,-71.085310,42.346005
720113,9/25/12 8:25 AM,540 Boylston St Boston Ma 02116,-71.075362,42.350672
720275,9/25/12 9:40 AM,522 Tremont St Boston Ma 02116,-71.070345,42.344927
720758,9/25/12 10:54 AM,220 Summer St Boston Ma 02210,-71.054387,42.352242
722183,9/23/12 10:15 AM,Unnamed Road Boston Ma,-71.056398,42.362198
722894,9/27/12 7:58 AM,105 Causeway St Boston Ma 02114,-71.061733,42.365380
724161,9/27/12 10:33 AM,30 Black Falcon Ave Boston Ma 02210,-71.031543,42.344093
724308,9/28/12 7:59 AM,98 Huntington Ave Boston Ma,-71.079285,42.347180
724780,9/27/12 11:43 AM,49 Fargo St Boston Ma 02210,-71.043525,42.346233
725122,9/25/12 10:06 AM,88 State St Boston Ma 02109,-71.055397,42.358885
725435,9/28/12 9:32 AM,Huntington Ave @ I-90 Boston Ma,-71.079077,42.347310
726588,9/26/12 6:16 AM,438 Atlantic Ave Boston Ma 02110,-71.052507,42.354217
726888,9/27/12 8:53 AM,Unnamed Road Boston Ma,-71.022063,42.365433
727810,9/27/12 10:53 AM,10 Snow Pl Boston Ma,-71.058967,42.355447
727958,9/26/12 7:58 AM,W Broadway Boston Ma,-71.052412,42.339905
728291,9/27/12 11:48 AM,18 Congress St Boston Ma 02109,-71.056213,42.358603
729420,9/26/12 10:51 AM,Unnamed Road Boston Ma,-71.104988,42.340087
731436,9/27/12 7:52 AM,80 Fish Pier Rd Boston Ma 02210,-71.039495,42.348483
732863,9/26/12 7:30 AM,Huntington Ave @ I-90 Boston Ma,-71.078432,42.348172
733966,9/27/12 11:04 AM,134 Tremont St Boston Ma 02111,-71.062545,42.356052
734120,9/28/12 7:59 AM,140 St James Ave Boston Ma 02116,-71.076263,42.349616
734448,9/28/12 8:36 AM,Brighton Ave @ Islington St Boston Ma,-71.136428,42.353387
734601,9/28/12 8:49 AM,313 Commercial St Boston Ma 02109,-71.051058,42.365290
736290,9/24/12 11:52 AM,110 State St Boston Ma 02109,-71.054987,42.358913
739554,9/29/12 9:35 AM,30 Black Falcon Ave Boston Ma 02210,-71.032273,42.344083
740226,9/30/12 6:41 AM,610 E Broadway Boston Ma 02127,-71.039642,42.335632
740543,9/30/12 9:00 AM,10 Tremont St Boston Ma,-71.060250,42.358287
741347,9/29/12 10:09 AM,53 Fargo St Boston Ma 02210,-71.043507,42.346115
741501,9/29/12 7:23 AM,Commonwealth Ave Boston Ma,-71.124343,42.352037
741666,9/29/12 8:16 AM,270 Tremont St Boston Ma 02116,-71.065570,42.349877
742283,9/27/12 6:49 AM,Arlington St Boston Ma,-71.070937,42.352795
742429,9/27/12 7:13 AM,150 Tremont St Boston Ma 02111,-71.063728,42.354985
742583,9/29/12 9:48 AM,70 Silver Pl Boston Ma 02114,-71.070265,42.360840
742739,9/27/12 8:27 AM,710 Atlantic Ave Boston Ma 02111,-71.055928,42.351558
748900,9/30/12 10:03 AM,550 Boylston St Boston Ma 02116,-71.075770,42.350732
750691,9/27/12 9:58 AM,27 Beacon St Boston Ma,-71.065108,42.357222
751038,9/28/12 8:07 AM,175 Congress St Boston Ma 02110,-71.055408,42.355573
752208,9/28/12 6:45 AM,2 Custom House St Boston Ma 02110,-71.053188,42.357733
754191,9/30/12 8:20 AM,50 Avery St Boston Ma 02111,-71.063722,42.353283
754351,9/30/12 8:57 AM,94 Huntington Ave Boston Ma,-71.079488,42.347040
754830,9/30/12 10:07 AM,250 Franklin St Boston Ma 02110,-71.054290,42.356252
755528,9/28/12 8:56 AM,156 Charles St Boston Ma 02114,-71.070765,42.360387
756309,9/28/12 10:09 AM,720 E Broadway Boston Ma 02127,-71.036595,42.335567
758157,9/28/12 7:32 AM,107 Causeway St Boston Ma 02114,-71.061593,42.365407
759924,9/26/12 10:20 AM,Unnamed Road Boston Ma,-71.018887,42.362693
762668,9/30/12 10:53 AM,Unnamed Road Boston Ma,-71.055873,42.352330
762829,9/28/12 6:40 AM,190 Commonwealth Ave Boston Ma 02116,-71.080075,42.351118
766458,9/29/12 10:21 AM,301 Commonwealth Ave Boston Ma,-71.085307,42.350283
767089,9/30/12 7:39 AM,617 Huntington Ave Boston Ma,-71.099962,42.336198
767244,9/30/12 8:46 AM,161 Kneeland St Boston Ma 02111,-71.057885,42.349813
767401,9/27/12 8:16 AM,60 Ash St Boston Ma 02111,-71.063755,42.348698
767758,9/30/12 10:43 AM,Unnamed Road Boston Ma,-71.052287,42.354547
768082,9/27/12 9:46 AM,720 E Broadway Boston Ma 02127,-71.036457,42.335685
772234,9/29/12 7:17 AM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.094040,42.348770
772543,9/30/12 8:05 AM,1300 Boylston St Boston Ma 02215,-71.097553,42.344515
772709,9/30/12 9:44 AM,50 Hawley St Boston Ma 02110,-71.058743,42.355797
774753,9/28/12 7:24 AM,97 Huntington Ave Boston Ma,-71.079398,42.347137
774932,9/28/12 8:06 AM,30 Long Wharf Boston Ma 02110,-71.050909,42.359970
775732,9/28/12 10:45 AM,20 Sherman Ct Boston Ma 02127,-71.050028,42.338395
776392,9/30/12 10:34 AM,93 Causeway St Boston Ma 02114,-71.062124,42.365068
777805,9/30/12 8:27 AM,480 W Broadway Boston Ma 02127,-71.046227,42.335878
779128,9/29/12 10:07 AM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095367,42.348808
780479,9/30/12 8:59 AM,30 Park Plz Boston Ma 02116,-71.069903,42.351437
782539,9/4/12 7:47 AM,Unnamed Road Boston Ma,-71.017210,42.366047
783381,9/5/12 9:18 AM,Unnamed Road Boston Ma,-71.051020,42.355887
785007,9/7/12 10:25 AM,1240 Boylston St Boston Ma 02215,-71.095113,42.345235
786012,9/8/12 11:47 AM,310 Huntington Ave Boston Ma,-71.088607,42.340428
787005,9/9/12 10:25 AM,767 Boylston St Boston Ma 02116,-71.081797,42.348880
787675,9/10/12 9:53 AM,940 Commonwealth Ave Boston Ma,-71.118190,42.351528
788337,9/11/12 9:30 AM,Boylston St @ Eliot St Boston Ma 02116,-71.069297,42.352118
789123,9/12/12 10:29 AM,Unnamed Road Boston Ma,-71.077857,42.348537
789895,9/13/12 8:10 AM,210 Brookline Ave Boston Ma 02215,-71.102142,42.343880
790848,9/14/12 7:45 AM,Unnamed Road Boston Ma,-71.051017,42.356768
790979,9/14/12 11:39 AM,60 N073 Boston Ma,-71.114573,42.300667
792038,9/15/12 10:53 AM,510 Beacon St Boston Ma 02215,-71.090267,42.350588
794902,9/19/12 7:07 AM,I-90 @ Dartmouth St Boston Ma,-71.076040,42.347878
796648,9/21/12 8:06 AM,Unnamed Road Boston Ma,-71.021787,42.365782
796801,9/21/12 11:44 AM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095153,42.348877
797841,9/22/12 7:53 AM,850 Washington St Boston Ma 02111,-71.063880,42.348895
799009,9/23/12 10:12 AM,1120 Washington St Boston Ma 02118,-71.065768,42.344138
800351,9/25/12 10:37 AM,Unnamed Road Boston Ma,-71.022473,42.365448
801008,9/26/12 9:25 AM,Arlington St Boston Ma,-71.071278,42.352858
801665,9/27/12 7:43 AM,Boylston St @ Eliot St Boston Ma 02116,-71.068705,42.352218
801806,9/27/12 11:37 AM,111 Atlantic Ave Boston Ma 02110,-71.052558,42.361268
802623,9/28/12 8:48 AM,Unnamed Road Boston Ma,-71.071587,42.353102
803797,9/29/12 11:01 AM,99 Pinckney St Boston Ma 02114,-71.071442,42.358873
