369363,9/12/12 7:43 PM,Unnamed Road Boston Ma,-71.083168,42.348835
370807,9/12/12 8:18 PM,Unnamed Road Boston Ma,-71.053758,42.360752
372089,9/11/12 7:17 PM,597 Washington St Boston Ma 02111,-71.062832,42.353028
372381,9/11/12 9:56 PM,180 Clarendon St Boston Ma 02116,-71.074155,42.349372
372698,9/14/12 6:21 PM,110 Stuart St Boston Ma 02116,-71.065418,42.351065
372863,9/11/12 10:19 PM,Grove St Boston Ma,-71.068775,42.361117
373843,9/17/12 10:53 PM,1420 Washington St Boston Ma 02118,-71.070698,42.340683
374181,9/13/12 8:37 PM,431 Atlantic Ave Boston Ma 02110,-71.051535,42.354628
375162,9/22/12 7:57 PM,1540 Washington St Boston Ma 02118,-71.073703,42.338815
375784,9/22/12 8:48 PM,Huntington Ave @ I-90 Boston Ma,-71.079645,42.347313
376218,9/22/12 6:45 PM,Harcourt St Boston Ma,-71.079068,42.346808
376510,9/19/12 7:58 PM,200 Summer St Boston Ma 02210,-71.055045,42.352562
377571,9/19/12 9:26 PM,190 Tremont St Boston Ma 02116,-71.064548,42.352342
378376,9/22/12 10:38 PM,210 State St Boston Ma,-71.052823,42.359638
378844,9/19/12 6:20 PM,50 Long Wharf Boston Ma 02110,-71.050585,42.359995
379017,9/19/12 7:04 PM,Unnamed Road Boston Ma,-71.019323,42.362852
379330,9/19/12 7:41 PM,210 Mount Vernon St Boston Ma,-71.048803,42.319613
379652,9/15/12 6:13 PM,230 Brookline Ave Boston Ma 02215,-71.102397,42.343490
380262,9/22/12 10:32 PM,40 St James Ave Boston Ma 02116,-71.072045,42.350368
380435,9/22/12 10:45 PM,30 S Charles St Boston Ma 02116,-71.067148,42.351490
380608,9/13/12 7:09 PM,40 Beacon St Boston Ma,-71.066395,42.356800
380940,9/14/12 11:33 PM,400 Boylston St Boston Ma 02116,-71.072383,42.351592
381109,9/19/12 9:15 PM,80 Atlantic Ave Boston Ma 02110,-71.050972,42.362625
381646,9/19/12 9:05 PM,40 State St Boston Ma 02109,-71.057007,42.358905
382180,9/13/12 9:30 PM,1220 Commonwealth Ave Boston Ma,-71.130912,42.350732
382375,9/18/12 10:41 PM,20 Lansdowne St Boston Ma 02215,-71.095115,42.347227
382555,9/18/12 10:52 PM,70 Northern Ave Boston Ma 02210,-71.045678,42.352900
382876,9/18/12 11:11 PM,70 Tremont St Boston Ma 02108,-71.060445,42.357910
383215,9/10/12 7:50 PM,636 Tremont St Boston Ma 02118,-71.074805,42.342362
384303,9/19/12 11:40 PM,70 Northern Ave Boston Ma 02210,-71.044933,42.353093
384469,9/10/12 9:37 PM,85 Northern Ave Boston Ma 02210,-71.043460,42.352730
386062,9/17/12 8:00 PM,Cambridge St Boston Ma,-71.070547,42.360885
386223,9/13/12 10:51 PM,N351 Boston Ma,-71.022245,42.365946
386880,9/15/12 11:44 PM,1933 Beacon St Boston Ma 02135,-71.149443,42.336334
387374,9/13/12 10:57 PM,90 Purchase St Boston Ma,-71.051977,42.355355
387717,9/13/12 11:39 PM,2 East St Boston Ma,-71.057178,42.351575
388025,9/12/12 7:06 PM,Unnamed Road Boston Ma,-71.018460,42.369090
388653,9/13/12 11:49 PM,28 Beacon St Boston Ma,-71.063472,42.357565
389322,9/18/12 8:56 PM,North St Boston Ma,-71.056325,42.360528
390740,9/12/12 8:38 PM,Commonwealth Ave Boston Ma,-71.121025,42.351617
391067,9/12/12 8:30 PM,Arlington St Boston Ma,-71.071063,42.352847
391543,9/18/12 10:39 PM,Unnamed Road Boston Ma,-71.022400,42.365612
391719,9/11/12 7:41 PM,Unnamed Road Boston Ma,-71.084202,42.346090
392514,9/14/12 7:12 PM,4 Winter St Boston Ma 02108,-71.060607,42.355587
392669,9/11/12 9:36 PM,450 Beacon St Boston Ma 02115,-71.087807,42.351313
395845,9/20/12 6:26 PM,540 Boylston St Boston Ma 02116,-71.075293,42.350555
396992,9/23/12 7:51 PM,I-93 Boston Ma,-71.051313,42.355678
398241,9/11/12 7:33 PM,286 Causeway St Boston Ma 02114,-71.058378,42.367018
398396,9/23/12 8:31 PM,Unnamed Road Boston Ma,-71.022515,42.365458
398899,9/18/12 6:40 PM,419 Commercial St Boston Ma 02109,-71.052348,42.367002
399035,9/19/12 8:44 PM,50 Cross St Boston Ma 02113,-71.055697,42.362705
400590,9/14/12 8:56 PM,270 Atlantic Ave Boston Ma 02110,-71.050603,42.356218
400937,9/20/12 10:13 PM,204 Hanover St Boston Ma 02113,-71.055407,42.362715
401274,9/20/12 11:01 PM,90 Fairfield St Boston Ma 02116,-71.081863,42.349048
401821,9/15/12 8:36 PM,208 N Washington St Boston Ma,-71.058490,42.367060
402016,9/13/12 10:33 PM,Columbus Ave @ Unnamed Road Boston Ma 02116,-71.072548,42.348073
402197,9/14/12 10:30 PM,580 E Broadway Boston Ma 02127,-71.041222,42.335642
402703,9/17/12 6:57 PM,830 Boylston St Boston Ma 02199,-71.082795,42.348618
403366,9/18/12 7:25 PM,40 Court Sq Boston Ma 02108,-71.059490,42.358113
404036,9/18/12 9:49 PM,1270 Boylston St Boston Ma 02215,-71.095715,42.345062
404365,9/26/12 7:14 PM,80 Tremont St Boston Ma 02108,-71.060995,42.357852
404678,9/18/12 10:16 PM,60 High Ct Boston Ma,-71.053107,42.355650
405156,9/26/12 8:26 PM,2 Beacon St Boston Ma 02116,-71.060413,42.358133
406255,9/15/12 10:45 PM,860 Boylston St Boston Ma 02199,-71.083258,42.348518
406418,9/14/12 6:26 PM,158 St James Ave Boston Ma 02116,-71.076850,42.349278
406585,9/16/12 9:41 PM,32 Union St Boston Ma,-71.057027,42.361010
407569,9/14/12 7:27 PM,Commonwealth Ave @ Unnamed Road Boston Ma,-71.123368,42.351910
407730,9/15/12 11:51 PM,6 Deerfield St Boston Ma 02215,-71.097305,42.349118
407891,9/19/12 9:39 PM,280 W Broadway Boston Ma 02127,-71.051178,42.339113
408239,9/16/12 11:13 PM,250 Huntington Ave Boston Ma,-71.084985,42.342727
409399,9/19/12 10:24 PM,Unnamed Road Boston Ma,-71.040985,42.348835
409573,9/13/12 7:46 PM,370 Huntington Ave Boston Ma,-71.090228,42.340090
410417,9/13/12 8:13 PM,40 Long Wharf Boston Ma 02110,-71.050630,42.359855
411363,9/12/12 8:12 PM,Unnamed Road Boston Ma,-71.120358,42.364687
411514,9/19/12 11:51 PM,50 Seaver Pl Boston Ma 02116,-71.065503,42.350183
411678,9/12/12 8:30 PM,240 Cambridge St Boston Ma,-71.067152,42.361317
412313,9/20/12 6:01 PM,Unnamed Road Boston Ma,-71.022420,42.365203
412655,9/14/12 7:05 PM,70 N North Grove St Boston Ma,-71.068603,42.361990
413312,9/27/12 6:05 PM,I-90 @ Unnamed Road Boston Ma,-71.080655,42.347268
413449,9/14/12 7:16 PM,Arlington St Boston Ma,-71.071250,42.353038
414736,9/21/12 6:39 PM,201 Hanover St Boston Ma 02113,-71.055630,42.362673
414893,9/20/12 8:57 PM,270 Northern Ave Boston Ma 02210,-71.037943,42.348598
415377,9/21/12 8:08 PM,740 Tremont St Boston Ma 02118,-71.078723,42.340120
415711,9/21/12 8:27 PM,190 Dartmouth St Boston Ma 02116,-71.076682,42.348868
416497,9/21/12 8:08 PM,Unnamed Road Boston Ma,-71.084307,42.346060
417040,9/21/12 9:49 PM,Unnamed Road Boston Ma,-71.018885,42.369262
417215,9/21/12 8:53 PM,2 Yawkey Way Boston Ma 02215,-71.098908,42.346792
417378,9/21/12 10:14 PM,720 E Broadway Boston Ma 02127,-71.036643,42.335555
417536,9/11/12 7:22 PM,10 Boates Ct Boston Ma 02110,-71.052727,42.355802
417704,9/21/12 9:32 PM,Brighton Ave @ Gardner St Boston Ma,-71.130595,42.352795
418220,9/21/12 10:22 PM,480 W Broadway Boston Ma 02127,-71.046187,42.335870
418544,9/14/12 8:50 PM,910 Boylston St Boston Ma 02199,-71.085147,42.348188
418716,9/21/12 10:52 PM,170 Water St Boston Ma 02109,-71.054505,42.358433
419028,9/21/12 11:55 PM,Unnamed Road Boston Ma,-71.016798,42.366013
420009,9/11/12 8:09 PM,30 Chambers Pl Boston Ma 02116,-71.073065,42.348100
421052,9/14/12 9:36 PM,Unnamed Road Boston Ma,-71.017212,42.366013
421361,9/13/12 8:50 PM,250 Northern Ave Boston Ma 02210,-71.039113,42.349008
423053,9/14/12 10:01 PM,250 Northern Ave Boston Ma 02210,-71.038970,42.348948
423541,9/12/12 6:05 PM,Boylston St Boston Ma,-71.091328,42.346567
424189,9/28/12 6:36 PM,200 Newbury St Boston Ma 02116,-71.080090,42.350332
424528,9/18/12 7:23 PM,I-90 @ Dartmouth St Boston Ma,-71.076422,42.347755
425168,9/11/12 9:25 PM,145 Dartmouth St Boston Ma 02116,-71.076027,42.347574
425469,9/28/12 8:35 PM,Unnamed Road Boston Ma,-71.068585,42.362585
425793,9/12/12 10:43 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096365,42.348667
425955,9/20/12 8:20 PM,Unnamed Road Boston Ma,-71.018688,42.369173
426404,9/20/12 7:03 PM,20 Chapman Pl Boston Ma,-71.059843,42.357738
426732,9/20/12 8:46 PM,North St Boston Ma,-71.056323,42.360505
426885,9/20/12 8:57 PM,543 Tremont St Boston Ma 02116,-71.071310,42.344327
427533,9/13/12 10:44 PM,10 Silver Pl Boston Ma 02114,-71.070803,42.360743
427844,9/20/12 10:19 PM,260 Essex St Boston Ma 02111,-71.056153,42.351997
428347,9/20/12 9:28 PM,183 Tremont St Boston Ma 02111,-71.064448,42.352522
428701,9/22/12 7:37 PM,250 Northern Ave Boston Ma 02210,-71.038962,42.349127
428872,9/21/12 8:34 PM,750 E Broadway Boston Ma 02127,-71.035562,42.335645
429035,9/15/12 10:17 PM,720 Boylston St Boston Ma 02116,-71.080015,42.349365
429354,9/25/12 6:07 PM,190 Dartmouth St Boston Ma 02116,-71.076700,42.348802
429855,9/25/12 6:27 PM,North St Boston Ma,-71.056825,42.360280
430677,9/22/12 9:30 PM,90 Boylston Pl Boston Ma 02116,-71.065929,42.352381
430843,9/13/12 11:43 PM,Commonwealth Ave Brookline Ma,-71.106840,42.349868
431173,9/22/12 7:51 PM,820 Boylston St Boston Ma 02199,-71.082725,42.348733
431524,9/11/12 11:20 PM,200 Summer St Boston Ma 02210,-71.055098,42.352499
431860,9/22/12 10:19 PM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.088788,42.348897
432701,9/13/12 11:03 PM,100 Dorchester St Boston Ma 02127,-71.045488,42.335422
433025,9/15/12 9:06 PM,444 Atlantic Ave Boston Ma 02110,-71.053332,42.353782
433703,9/22/12 9:45 PM,91 Exeter St Boston Ma 02116,-71.078927,42.348347
434040,9/22/12 11:46 PM,232 Berkeley St Boston Ma 02116,-71.073187,42.351425
434359,9/13/12 7:01 PM,500 Boylston St Boston Ma 02116,-71.074355,42.350762
434658,9/22/12 7:05 PM,State St Boston Ma,-71.052322,42.359527
435169,9/25/12 9:49 PM,490 Columbus Ave Boston Ma 02118,-71.079158,42.342718
435999,9/22/12 7:58 PM,Unnamed Road Boston Ma,-71.080045,42.349797
437523,9/13/12 9:05 PM,70 State St Boston Ma 02109,-71.056482,42.359098
438166,9/22/12 9:43 PM,880 Boylston St Boston Ma 02199,-71.083763,42.348402
438324,9/29/12 8:06 PM,690 Boylston St Boston Ma 02116,-71.079258,42.349632
438825,9/22/12 10:04 PM,30 Sherman Ct Boston Ma 02127,-71.050008,42.338382
438972,9/29/12 8:58 PM,344 W Broadway Boston Ma 02127,-71.050042,42.338313
439938,9/29/12 10:26 PM,130 Dartmouth St Boston Ma 02116,-71.075807,42.346963
440118,9/25/12 8:11 PM,607 Commonwealth Ave Boston Ma,-71.100810,42.349452
440752,9/25/12 8:50 PM,710 Atlantic Ave Boston Ma 02111,-71.055462,42.351212
441572,9/13/12 9:33 PM,700 Huntington Ave Boston Ma,-71.104323,42.334120
442753,9/13/12 10:34 PM,2 St Cecilia St Boston Ma,-71.087398,42.347330
443919,9/20/12 7:26 PM,81 Huntington Ave Boston Ma,-71.079693,42.346985
444085,9/20/12 8:04 PM,200 Hanover St Boston Ma 02113,-71.055680,42.362660
444247,9/25/12 11:45 PM,140 Franklin St Boston Ma 02110,-71.056200,42.355622
444415,9/12/12 6:59 PM,470 Boylston St Boston Ma 02116,-71.073737,42.351147
446327,9/14/12 7:16 PM,184 W Broadway Boston Ma 02127,-71.053210,42.340400
446976,9/15/12 10:18 PM,92 Exeter St Boston Ma 02116,-71.079157,42.348208
447756,9/17/12 8:42 PM,9 Quaker Ln Boston Ma 02109,-71.057105,42.358667
447901,9/19/12 10:13 PM,250 Northern Ave Boston Ma 02210,-71.039137,42.349087
448065,9/17/12 9:16 PM,330 Columbus Ave Boston Ma 02116,-71.074997,42.346210
448372,9/15/12 10:52 PM,270 Northern Ave Boston Ma 02210,-71.038008,42.348745
448533,9/30/12 6:45 PM,214 Clarendon St Boston Ma 02116,-71.075330,42.350808
448678,9/21/12 8:08 PM,720 Boylston St Boston Ma 02116,-71.080051,42.349406
449656,9/15/12 11:03 PM,300 Hanover St Boston Ma 02113,-71.054182,42.364250
451550,9/26/12 6:06 PM,348 Longwood Ave Boston Ma 02215,-71.106373,42.338450
451892,9/21/12 8:22 PM,230 Newbury St Boston Ma 02116,-71.081928,42.349782
452207,9/22/12 10:54 PM,540 Boylston St Boston Ma 02116,-71.075318,42.350683
452386,9/23/12 7:05 PM,1350 Boylston St Boston Ma 02215,-71.099815,42.343967
452704,9/12/12 10:47 PM,170 Northern Ave Boston Ma 02210,-71.042680,42.350362
453008,9/22/12 11:38 PM,High St Boston Ma,-71.052585,42.356293
453176,9/21/12 11:07 PM,500 Beacon St Boston Ma 02215,-71.089585,42.350715
453336,9/21/12 11:13 PM,490 Boylston St Boston Ma 02116,-71.074352,42.350965
453489,9/22/12 11:53 PM,270 Massachusetts Ave Boston Ma 02115,-71.086057,42.343798
453832,9/21/12 11:37 PM,Unnamed Road Boston Ma,-71.018590,42.369320
454335,9/26/12 7:29 PM,170 Warrenton St Boston Ma 02116,-71.066107,42.350990
454659,9/21/12 10:39 PM,631 Beacon St Boston Ma 02215,-71.095833,42.349177
454823,9/19/12 7:20 PM,Unnamed Road Boston Ma,-71.084358,42.346068
454963,9/23/12 6:27 PM,943 Boylston St Boston Ma 02199,-71.085925,42.347872
456321,9/19/12 8:56 PM,160 State St Boston Ma 02109,-71.054085,42.359282
456710,9/26/12 9:37 PM,80 Court St Boston Ma 02108,-71.059582,42.359353
457407,9/26/12 6:32 PM,Unnamed Road Boston Ma,-71.080627,42.348930
457747,9/23/12 9:28 PM,137 Berkeley St Boston Ma 02116,-71.071893,42.348672
458237,9/14/12 11:19 PM,53 Fargo St Boston Ma 02210,-71.043575,42.346127
458913,9/14/12 11:41 PM,160 Stuart St Boston Ma 02116,-71.066455,42.351238
459066,9/16/12 7:17 PM,770 Atlantic Ave Boston Ma 02111,-71.056613,42.350052
459919,9/26/12 11:27 PM,73 Brookline Ave Boston Ma 02215,-71.098802,42.346822
460712,9/12/12 6:42 PM,80 Kneeland St Boston Ma 02111,-71.060433,42.350278
461000,9/12/12 6:57 PM,250 Franklin St Boston Ma 02110,-71.054183,42.356283
461501,9/26/12 11:07 PM,80 Brookline Ave Boston Ma 02215,-71.099028,42.346758
461826,9/17/12 6:05 PM,50 High Ct Boston Ma,-71.053463,42.355568
461965,9/12/12 7:15 PM,233 W Newton St Boston Ma 02116,-71.080270,42.344302
462110,9/21/12 7:19 PM,234 Summer St Boston Ma 02210,-71.053740,42.351720
463059,9/13/12 7:47 PM,280 Huntington Ave Boston Ma,-71.086383,42.341635
463377,9/18/12 9:09 PM,40 Trilling Way Boston Ma 02210,-71.039942,42.348120
463540,9/13/12 7:46 PM,70 Tremont St Boston Ma 02108,-71.060478,42.358002
463697,9/17/12 8:26 PM,Unnamed Road Boston Ma,-71.043122,42.349917
464037,9/24/12 8:03 PM,Clarendon St Boston Ma,-71.071910,42.344012
464208,9/21/12 9:12 PM,190 Ipswich St Boston Ma,-71.095588,42.346150
464348,9/13/12 8:20 PM,Unnamed Road Boston Ma,-71.021905,42.365218
464686,9/13/12 8:41 PM,Unnamed Road Boston Ma,-71.051453,42.354833
465177,9/24/12 9:43 PM,70 Haymarket Pl Boston Ma,-71.063285,42.353057
465508,9/21/12 10:31 PM,760 Atlantic Ave Boston Ma 02111,-71.056628,42.350352
466174,9/21/12 10:57 PM,Foster Wharf Boston Ma,-71.050445,42.355540
466843,9/23/12 6:55 PM,Unnamed Road Boston Ma,-71.018517,42.369485
467624,9/13/12 9:46 PM,Unnamed Road Boston Ma,-71.080812,42.347010
467796,9/14/12 8:47 PM,Stuart St @ Eliot St Boston Ma 02116,-71.067793,42.350913
467959,9/23/12 7:46 PM,Unnamed Road Boston Ma,-71.058552,42.363940
468301,9/13/12 10:07 PM,299 Northern Ave Boston Ma 02210,-71.036842,42.348157
468458,9/24/12 10:00 PM,250 Hanover St Boston Ma 02113,-71.054858,42.363460
469296,9/23/12 9:34 PM,145 Dartmouth St Boston Ma 02116,-71.075952,42.347603
469802,9/14/12 7:56 PM,320 Columbus Ave Boston Ma 02116,-71.074563,42.346543
470149,9/20/12 6:47 PM,90 Tremont St Boston Ma 02108,-71.061065,42.357587
471752,9/22/12 7:21 PM,North St Boston Ma,-71.056407,42.360380
472510,9/22/12 10:44 PM,180 Berkeley St Boston Ma 02116,-71.072225,42.349770
473283,9/12/12 10:32 PM,94 Summer St Boston Ma 02110,-71.057797,42.353737
473458,9/14/12 10:20 PM,Unnamed Road Boston Ma,-71.056392,42.350095
475025,9/20/12 11:34 PM,380 Huntington Ave Boston Ma,-71.090623,42.339780
475811,9/27/12 6:20 PM,94 Huntington Ave Boston Ma,-71.079470,42.346997
476594,9/12/12 11:41 PM,920 Boylston St Boston Ma 02199,-71.085115,42.348010
476768,9/19/12 6:38 PM,70 Tremont St Boston Ma 02108,-71.060425,42.357872
477765,9/27/12 6:50 PM,347 Congress St Boston Ma 02210,-71.048815,42.350498
478616,9/25/12 9:53 PM,Unnamed Road Boston Ma,-71.017928,42.369043
478764,9/14/12 10:35 PM,15 Massachusetts Ave Boston Ma 02115,-71.089615,42.350900
478913,9/27/12 7:42 PM,Unnamed Road Boston Ma,-71.020232,42.369545
479400,9/27/12 8:55 PM,Unnamed Road Boston Ma,-71.040702,42.349090
479555,9/19/12 8:57 PM,20 Boates Ct Boston Ma 02110,-71.052555,42.355742
479740,9/13/12 7:39 PM,Congress St Boston Ma,-71.051418,42.352013
479920,9/14/12 11:13 PM,64 H St Boston Ma,-71.041508,42.335573
480261,9/22/12 6:43 PM,360 Commonwealth Ave Boston Ma 02115,-71.088322,42.348897
481134,9/21/12 6:59 PM,270 Newbury St Boston Ma 02116,-71.083358,42.349283
481488,9/14/12 11:25 PM,270 Ipswich St Boston Ma 02215,-71.094223,42.347210
481648,9/25/12 6:20 PM,840 Boylston St Boston Ma 02199,-71.082995,42.348612
481849,9/22/12 8:00 PM,460 Hanover St Boston Ma 02113,-71.052478,42.367090
482018,9/17/12 10:40 PM,610 Massachusetts Ave Boston Ma,-71.077042,42.336742
482553,9/27/12 9:39 PM,67 Huntington Ave Boston Ma,-71.079550,42.347118
482906,9/25/12 8:38 PM,Unnamed Road Boston Ma,-71.041750,42.353298
483412,9/22/12 9:25 PM,167 Northern Ave Boston Ma 02210,-71.042858,42.350573
483574,9/22/12 9:42 PM,Unnamed Road Boston Ma,-71.060667,42.365657
484379,9/14/12 6:55 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.090190,42.348758
484548,9/27/12 11:11 PM,830 Boylston St Boston Ma 02199,-71.082797,42.348545
484709,9/27/12 11:32 PM,High St Boston Ma,-71.052583,42.356368
484888,9/25/12 9:52 PM,200 Ipswich St Boston Ma,-71.095610,42.346048
485553,9/14/12 7:20 PM,1670 Tremont St Boston Ma 02120,-71.104062,42.333962
486016,9/21/12 10:51 PM,300 Hanover St Boston Ma 02113,-71.054048,42.364050
489428,9/21/12 9:10 PM,510 Massachusetts Ave Boston Ma,-71.080274,42.339029
490128,9/13/12 10:10 PM,450 Washington St Boston Ma 02111,-71.060635,42.355115
491127,9/21/12 10:33 PM,130 Stuart St Boston Ma 02116,-71.065697,42.351025
492057,9/21/12 11:17 PM,230 Ipswich St Boston Ma,-71.095648,42.345748
492341,9/15/12 7:25 PM,230 State St Boston Ma 02109,-71.051588,42.359593
492497,9/15/12 7:37 PM,330 Hanover St Boston Ma 02113,-71.053553,42.364622
492991,9/15/12 7:37 PM,372 Hanover St Boston Ma 02113,-71.052780,42.365667
493150,9/26/12 6:58 PM,270 Tremont St Boston Ma 02116,-71.065185,42.349885
494102,9/20/12 6:10 PM,I-93 Boston Ma,-71.053275,42.360572
494433,9/19/12 8:00 PM,30 Oliver St Boston Ma 02110,-71.054180,42.356837
494594,9/20/12 6:31 PM,Battery Wharf Boston Ma,-71.050498,42.367060
494775,9/15/12 8:39 PM,93 Congress St Boston Ma,-71.056571,42.359204
495264,9/20/12 7:25 PM,2 Avenue De Lafayette Boston Ma 02111,-71.061398,42.353802
496107,9/26/12 7:10 PM,500 Boylston St Boston Ma 02116,-71.074533,42.350793
496426,9/13/12 9:20 PM,3 Charles St Boston Ma 02114,-71.069383,42.356258
496958,9/18/12 9:30 PM,27 Exeter St Boston Ma,-71.080113,42.350603
497131,9/19/12 10:33 PM,101 Purchase St Boston Ma,-71.052157,42.355132
497635,9/13/12 9:40 PM,79 Cross St Boston Ma 02109,-71.052910,42.361023
497959,9/20/12 9:51 PM,80 Oliver St Boston Ma 02110,-71.053115,42.356055
498960,9/24/12 6:55 PM,50 Tremont St Boston Ma,-71.059808,42.359390
499125,9/24/12 7:17 PM,480 W Broadway Boston Ma 02127,-71.046192,42.335873
499945,9/20/12 10:46 PM,298 Newbury St Boston Ma 02115,-71.085497,42.348883
500576,9/13/12 10:52 PM,188 Summer St Boston Ma 02110,-71.055515,42.352692
502341,9/24/12 11:44 PM,250 Northern Ave Boston Ma 02210,-71.038970,42.348933
502636,9/22/12 8:00 PM,141 W Broadway Boston Ma 02127,-71.054023,42.340920
504951,9/22/12 10:02 PM,1220 Commonwealth Ave Boston Ma,-71.130848,42.350600
505391,9/14/12 6:20 PM,790 Boylston St Boston Ma 02199,-71.082137,42.348840
505687,9/22/12 10:40 PM,494 Massachusetts Ave Boston Ma,-71.080377,42.339522
505985,9/28/12 6:18 PM,32 Arlington St Boston Ma 02116,-71.070393,42.351273
506452,9/28/12 7:05 PM,12 Massachusetts Ave Boston Ma 02115,-71.089695,42.351017
506914,9/24/12 6:37 PM,Commonwealth Ave Boston Ma,-71.117885,42.351300
508447,9/28/12 7:28 PM,720 Atlantic Ave Boston Ma 02111,-71.056030,42.351373
509059,9/14/12 8:09 PM,80 Court St Boston Ma 02108,-71.059510,42.359443
509371,9/22/12 9:41 PM,Fort Hill Wharf Boston Ma,-71.053552,42.353658
510833,9/28/12 8:33 PM,213 Clarendon St Boston Ma 02116,-71.075320,42.350748
510992,9/27/12 7:03 PM,720 Atlantic Ave Boston Ma 02111,-71.055800,42.351350
511290,9/20/12 6:42 PM,100 High St Boston Ma 02110,-71.054925,42.354645
511442,9/20/12 6:49 PM,870 Boylston St Boston Ma 02199,-71.083398,42.348357
511771,9/24/12 11:30 PM,100 High St Boston Ma 02110,-71.054698,42.354490
512256,9/13/12 7:17 PM,438 Atlantic Ave Boston Ma 02110,-71.052343,42.353987
512416,9/27/12 6:58 PM,6 Charles St Boston Ma 02114,-71.069653,42.356307
513067,9/28/12 10:15 PM,348 Washington St Boston Ma 02135,-71.152895,42.349133
513379,9/26/12 7:29 PM,77 Essex St Boston Ma 02111,-71.060500,42.352487
514075,9/19/12 7:08 PM,Unnamed Road Boston Ma,-71.054375,42.355998
514262,9/24/12 6:39 PM,97 Huntington Ave Boston Ma,-71.079208,42.347032
514790,9/27/12 10:47 PM,139 Dartmouth St Boston Ma 02116,-71.075873,42.347230
514977,9/21/12 6:50 PM,I-93 Boston Ma,-71.053120,42.360440
515519,9/15/12 8:13 PM,92 Exeter St Boston Ma 02116,-71.079067,42.348275
516024,9/27/12 11:52 PM,80 Cambridge Street Ave Boston Ma 02114,-71.070388,42.361700
516361,9/25/12 8:40 PM,Unnamed Road Boston Ma,-71.018418,42.368995
517241,9/21/12 8:35 PM,710 Boylston St Boston Ma 02116,-71.079908,42.349315
517406,9/21/12 8:54 PM,40 Trilling Way Boston Ma 02210,-71.039902,42.348173
517574,9/24/12 10:14 PM,Clarendon St @ I-90 Boston Ma,-71.074012,42.348270
518078,9/21/12 9:32 PM,60 Arlington St Boston Ma 02116,-71.069847,42.350858
518246,9/15/12 10:05 PM,Unnamed Road Boston Ma,-71.056540,42.352885
518596,9/17/12 7:14 PM,70 Broad St Boston Ma 02110,-71.053280,42.357733
519278,9/13/12 8:18 PM,Unnamed Road Boston Ma,-71.022570,42.365432
520019,9/17/12 8:14 PM,110 Purchase St Boston Ma,-71.052475,42.355080
520182,9/15/12 11:26 PM,1750 Washington St Boston Ma 02118,-71.076933,42.336642
520364,9/21/12 10:58 PM,71 Brookline Ave Boston Ma 02215,-71.098853,42.346975
521379,9/13/12 9:12 PM,33 Brookline Ave Boston Ma 02215,-71.097658,42.348023
522048,9/23/12 7:37 PM,41 Dalton St Boston Ma 02115,-71.084690,42.346158
522361,9/15/12 10:57 PM,Atlantic Ave Boston Ma,-71.051793,42.359662
523332,9/14/12 11:04 PM,574 Tremont St Boston Ma 02118,-71.072665,42.343515
528488,9/25/12 10:48 PM,720 Boylston St Boston Ma 02116,-71.080275,42.349400
529115,9/15/12 7:54 PM,129 Causeway St Boston Ma 02114,-71.060812,42.365788
529266,9/25/12 7:11 PM,Unnamed Road Boston Ma,-71.056625,42.344128
529731,9/28/12 6:16 PM,Unnamed Road Boston Ma,-71.022437,42.365295
530053,9/25/12 7:49 PM,271 Hanover St Boston Ma 02113,-71.054587,42.363745
530355,9/28/12 6:17 PM,460 W Broadway Boston Ma 02127,-71.046545,42.336147
531349,9/15/12 9:42 PM,870 Beacon St Boston Ma,-71.104553,42.346567
532000,9/14/12 7:19 PM,Unnamed Road Boston Ma,-71.016908,42.366085
532149,9/28/12 7:15 PM,Commonwealth Ave Boston Ma,-71.115960,42.351080
532301,9/20/12 6:55 PM,190 Dartmouth St Boston Ma 02116,-71.076685,42.348850
532599,9/28/12 7:53 PM,Unnamed Road Boston Ma,-71.077748,42.348722
533376,9/16/12 8:27 PM,260 Hanover St Boston Ma 02113,-71.054697,42.363635
533545,9/29/12 6:11 PM,Unnamed Road Boston Ma,-71.017097,42.366110
534014,9/16/12 9:46 PM,1270 Boylston St Boston Ma 02215,-71.095382,42.345202
534175,9/26/12 8:30 PM,830 Boylston St Boston Ma 02199,-71.082833,42.348618
534326,9/15/12 11:26 PM,76 Brighton Ave Boston Ma,-71.128437,42.352517
534470,9/15/12 11:38 PM,N380 Boston Ma,-71.040058,42.348365
534628,9/15/12 11:43 PM,10 E Concord St Boston Ma 02118,-71.074937,42.337838
534950,9/16/12 10:21 PM,20 Harrison Ave Boston Ma 02111,-71.061313,42.353420
535272,9/15/12 11:58 PM,Commonwealth Ave Boston Ma,-71.118607,42.351317
535591,9/28/12 10:11 PM,73 South St Boston Ma 02111,-71.057210,42.351622
536225,9/15/12 8:44 PM,Massachusetts Ave @ Commonwealth Ave Boston Ma 02115,-71.088798,42.349335
536390,9/20/12 8:21 PM,78 Broad St Boston Ma 02110,-71.052925,42.357627
538195,9/20/12 9:11 PM,Unnamed Road Boston Ma,-71.018343,42.362858
538341,9/28/12 11:38 PM,100 Franklin St Boston Ma 02110,-71.057313,42.355463
